SalePrice,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
170643.303572141,2543,85,RL,75.0,9825,Pave,Grvl,Reg,Low,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,162.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,936,Unf,1,1.0,936,GasA,Gd,Y,SBrkr,936,1,1,936,1,1,1,1,2,1,TA,4,Typ,1,Fa,Attchd,1967,Unf,1.0,384.0,TA,TA,Y,405,1,1,1,1,1,Gd,MnPrv,Shed,450,8,2007,WD,Abnorml
165448.004289838,2544,20,RL,67.0,8308,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1963,1963,Gable,CompShg,VinylSd,VinylSd,Stone,20.0,TA,Gd,CBlock,TA,TA,No,BLQ,132,LwQ,841,115.0,1088,GasA,TA,Y,SBrkr,1088,1,1,1088,1,1,1,1,2,1,TA,4,Typ,1,Po,Detchd,2002,Unf,2.0,520.0,TA,TA,P,1,1,1,1,1,1,Gd,MnPrv,Othr,1,6,2007,COD,Normal
195531.754886222,2545,50,RL,74.0,16287,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1925,1950,Gable,CompShg,VinylSd,VinylSd,Stone,1.0,TA,Gd,CBlock,TA,TA,No,ALQ,130,BLQ,105,666.0,901,GasA,TA,Y,SBrkr,901,450,1,1351,1,1,1,1,3,1,TA,7,Typ,1,Gd,Detchd,1975,Unf,2.0,576.0,TA,TA,N,1,1,43,1,100,1,Ex,MnWw,Gar2,1,7,2007,WD,Normal
165314.177682121,2546,20,RL,80.0,8240,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1960,1960,Hip,CompShg,HdBoard,HdBoard,Stone,198.0,TA,TA,CBlock,TA,TA,No,Unf,1,Unf,1,1179.0,1179,GasA,Gd,Y,SBrkr,1179,1,1,1179,1,1,1,1,2,1,TA,5,Min2,1,TA,Attchd,1960,Fin,2.0,622.0,TA,TA,P,1,1,1,1,1,1,Gd,GdPrv,Gar2,1,6,2007,WD,Normal
172532.757660882,2547,80,RL,65.0,6285,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1976,1976,Gable,CompShg,HdBoard,Plywood,BrkFace,1.0,TA,Fa,CBlock,TA,TA,Av,GLQ,504,Unf,1,456.0,960,GasA,TA,Y,SBrkr,1044,1,1,1044,1,1,1,1,3,1,TA,7,Typ,1,Fa,Detchd,1976,Unf,2.0,528.0,TA,Fa,Y,228,1,1,1,1,1,Gd,MnWw,Othr,1,4,2007,WD,Normal
203310.218069877,2548,90,RL,64.0,9555,Pave,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,2Story,5,6,1979,1979,Gable,CompShg,Plywood,Plywood,BrkCmn,1.0,TA,TA,Slab,Ex,Gd,Av,Rec,1,ALQ,1,1.0,1,GasA,TA,Y,SBrkr,1100,1133,1,2233,1,1,2,1,5,2,TA,11,Typ,1,Po,Attchd,1979,Fin,2.0,579.0,TA,Gd,Y,1,1,1,1,1,1,Ex,MnWw,Gar2,1,2,2007,WD,Normal
175090.062515883,2549,60,RL,60.0,7023,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,5,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkCmn,1.0,TA,TA,PConc,Gd,Gd,No,GLQ,611,Unf,1,123.0,734,GasA,Gd,Y,SBrkr,734,674,1,1408,1,1,2,1,3,1,TA,6,Typ,1,Fa,BuiltIn,2005,Fin,2.0,489.0,TA,TA,Y,1,85,1,1,1,1,Gd,MnWw,Shed,1,5,2007,WD,Normal
230841.338626282,2550,20,RL,128.0,39290,Pave,Grvl,IR1,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,10,5,2008,2009,Hip,CompShg,CemntBd,CmentBd,Stone,1224.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,4010,Unf,1,1085.0,5095,GasA,Ex,Y,SBrkr,5095,1,1,5095,1,1,2,1,2,1,Ex,15,Typ,2,Gd,Attchd,2008,Fin,3.0,1154.0,TA,TA,Y,546,484,1,1,1,1,Gd,GdWo,Gar2,17000,10,2007,New,Partial
155225.19006632,2551,180,RM,35.0,3675,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,76.0,TA,TA,PConc,Gd,TA,Gd,GLQ,467,Unf,1,80.0,547,GasA,Ex,Y,SBrkr,1072,1,1,1072,1,1,1,1,2,1,Gd,5,Typ,1,TA,Basment,2005,Fin,2.0,525.0,TA,TA,Y,1,44,1,1,1,1,Ex,GdPrv,Shed,1,5,2007,WD,Normal
168322.342441945,2552,20,RL,64.0,6400,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1959,2000,Gable,CompShg,WdShing,Wd Shng,BrkCmn,1.0,TA,TA,CBlock,TA,TA,Av,Rec,77,ALQ,831,52.0,960,GasA,Ex,Y,SBrkr,960,1,1,960,1,1,1,1,2,1,Fa,4,Typ,1,Fa,Detchd,1959,Unf,1.0,392.0,TA,TA,Y,144,1,35,1,1,1,Gd,GdWo,Shed,1,12,2007,WD,Normal
165956.259265265,2553,90,RL,74.0,6882,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,3,1955,1955,Gable,CompShg,AsbShng,Plywood,BrkCmn,128.0,TA,TA,PConc,Gd,TA,Av,GLQ,1,LwQ,1,1.0,1,GasA,TA,N,SBrkr,1152,1,1,1152,1,1,2,1,2,2,Fa,6,Typ,1,TA,Detchd,1978,Unf,1.0,1.0,,Fa,N,1,1,1,1,1,1,Ex,GdWo,Shed,1,9,2007,WD,Normal
193956.817564124,2554,90,RL,52.0,8741,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,6,1946,1950,Gable,CompShg,Plywood,Plywood,BrkFace,1.0,TA,TA,CBlock,TA,TA,No,Unf,1,Unf,1,1195.0,1195,GasA,TA,N,SBrkr,1195,1,1,1195,1,1,2,1,4,2,TA,8,Typ,1,Gd,Attchd,1976,Unf,1.0,1.0,,Ex,N,118,1,1,1,1,1,Gd,GdWo,Gar2,1,7,2007,WD,Abnorml
171070.367893827,2555,40,RL,62.0,10042,Pave,Grvl,Reg,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,8,1920,1995,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,1.0,TA,TA,BrkTil,TA,TA,No,LwQ,144,ALQ,278,238.0,660,GasA,TA,Y,SBrkr,740,125,1,865,1,1,1,1,2,1,TA,4,Typ,1,Gd,Detchd,1920,Unf,1.0,216.0,TA,TA,Y,1,1,84,1,1,1,Ex,GdPrv,Othr,1,8,2007,WD,Normal
166285.243628001,2556,20,RL,60.0,8172,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,BrkCmn,1.0,TA,TA,CBlock,TA,TA,No,BLQ,544,Unf,1,224.0,768,GasA,TA,Y,SBrkr,768,1,1,768,1,1,1,1,2,1,TA,4,Typ,1,Fa,Detchd,1959,Unf,1.0,355.0,TA,TA,Y,1,1,196,1,1,1,Ex,MnPrv,Gar2,1,7,2007,WD,Normal
182875.801346628,2557,20,RL,60.0,8172,Pave,Pave,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,WdShing,Plywood,BrkFace,1.0,TA,TA,CBlock,TA,TA,No,ALQ,682,Unf,1,182.0,864,GasA,TA,Y,SBrkr,864,1,1,864,1,1,1,1,3,1,TA,5,Typ,1,Fa,Detchd,1996,Unf,2.0,528.0,TA,TA,N,196,1,1,1,1,1,Gd,MnPrv,Othr,1,10,2007,COD,Family
218108.536769738,2558,90,RL,60.0,10890,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,Duplex,2Story,5,6,1923,1950,Hip,CompShg,Wd Sdng,Plywood,Stone,1.0,TA,TA,PConc,TA,TA,Mn,Rec,371,Unf,1,925.0,1296,Grav,Fa,N,FuseA,1296,1296,1,2592,2,1,2,1,6,2,TA,12,Min2,1,Fa,Detchd,1978,RFn,1.0,1.0,,Ex,Y,1,742,240,1,1,1,Ex,MnPrv,Shed,1512,1,2007,WD,AdjLand
174378.777632042,2559,30,RL,54.0,7223,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1926,1950,Hip,CompShg,Stucco,Plywood,Stone,1.0,TA,TA,PConc,TA,TA,Mn,BLQ,319,Unf,1,971.0,1290,GasA,TA,Y,SBrkr,1422,1,1,1422,1,1,1,1,3,1,TA,6,Typ,1,Gd,Detchd,1973,Unf,1.0,352.0,TA,TA,Y,1,1,64,1,1,1,Gd,MnPrv,Gar2,1,4,2007,WD,Normal
164731.316372391,2560,50,RL,51.0,6821,Pave,Pave,Reg,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,7,1921,2005,Gable,CompShg,Wd Sdng,Wd Sdng,BrkCmn,1.0,TA,TA,BrkTil,TA,TA,No,BLQ,113,Unf,1,538.0,651,GasA,Gd,Y,SBrkr,759,539,1,1298,1,1,2,1,2,1,TA,8,Typ,1,Gd,Detchd,1994,Unf,1.0,240.0,TA,TA,P,216,1,168,1,1,1,Gd,GdWo,Shed,1,8,2007,WD,Normal
156969.695083273,2561,70,RL,63.0,4000,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,8,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,1.0,TA,TA,BrkTil,Gd,TA,No,GLQ,246,Unf,1,285.0,531,GasA,TA,Y,SBrkr,567,531,1,1098,1,1,1,1,2,1,TA,5,Typ,1,Gd,Detchd,1930,Unf,1.0,216.0,TA,TA,Y,1,1,1,1,1,1,Gd,MnPrv,Gar2,1,6,2007,WD,Normal
173388.854342604,2562,70,RL,53.0,6720,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1921,1950,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1,Unf,1,585.0,585,GasA,TA,N,SBrkr,851,585,1,1436,1,1,1,1,3,1,TA,7,Typ,1,Gd,Detchd,1992,Unf,1.0,228.0,TA,TA,Y,184,1,1,1,1,1,Ex,MnPrv,Shed,1,4,2007,CWD,Normal
177559.628685119,2563,70,RL,53.0,7155,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,8,1926,1991,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1,Unf,1,686.0,686,GasA,TA,Y,SBrkr,686,775,1,1461,1,1,1,1,3,1,TA,6,Typ,1,Gd,Detchd,1926,Unf,1.0,225.0,TA,TA,N,1,1,116,1,1,1,Gd,MnPrv,Othr,1,7,2007,WD,Normal
194297.789279905,2564,70,RL,60.0,7230,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,7,1927,1992,Gable,CompShg,VinylSd,VinylSd,Stone,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1,Unf,1,851.0,851,GasA,Gd,Y,SBrkr,867,851,1,1718,1,1,2,1,4,1,Gd,8,Typ,1,TA,Detchd,1927,Unf,2.0,264.0,TA,TA,Y,291,1,60,1,153,1,Gd,GdPrv,Gar2,1,10,2007,WD,Normal
174894.588364005,2565,20,RL,126.0,13108,Pave,Pave,IR2,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,1.0,TA,TA,CBlock,Gd,Po,Av,ALQ,1,Unf,1,1.0,1,GasA,Fa,Y,SBrkr,1226,1,1,1226,1,1,1,1,2,1,TA,7,Min1,1,Gd,Attchd,1951,Fin,2.0,400.0,TA,TA,Y,174,24,120,1,228,1,Ex,MnPrv,Gar2,1,6,2007,WD,Normal
196544.144075798,2566,50,RL,110.0,7810,Pave,Pave,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,4,6,1930,2003,Gable,CompShg,AsbShng,CmentBd,BrkCmn,1.0,TA,Gd,BrkTil,TA,Gd,No,GLQ,189,Unf,1,741.0,930,GasA,Ex,Y,SBrkr,1230,525,1,1755,1,1,2,1,4,1,Gd,7,Typ,1,TA,Detchd,1930,Unf,1.0,231.0,Fa,TA,Y,1,40,1,1,1,1,Ex,MnWw,Othr,1,11,2007,WD,Normal
179036.158528149,2567,190,RL,79.0,6221,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,2fmCon,1.5Fin,5,5,1941,1950,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0,TA,TA,CBlock,TA,Fa,No,LwQ,533,Unf,1,195.0,728,GasA,Ex,Y,SBrkr,760,595,1,1355,1,1,2,1,3,1,TA,5,Typ,1,Ex,Detchd,1966,Unf,2.0,528.0,TA,TA,Y,1,1,1,1,144,1,Gd,MnPrv,Gar2,1,10,2007,WD,Normal
211423.986511149,2568,20,RL,64.0,25485,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,4,1960,1960,Gable,CompShg,Wd Sdng,MetalSd,BrkFace,423.0,TA,Fa,CBlock,TA,Gd,Mn,LwQ,540,Rec,1020,1.0,1560,GasA,TA,Y,SBrkr,1560,1,1,1560,1,1,1,1,3,1,TA,6,Typ,3,TA,Attchd,1960,RFn,2.0,580.0,TA,TA,Y,1,75,584,1,1,1,Gd,MnPrv,Shed,1,5,2007,WD,Normal
208156.398935188,2569,20,RL,64.0,21579,Pave,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,6,1968,1968,Hip,CompShg,HdBoard,BrkFace,Stone,1.0,TA,TA,PConc,Gd,TA,No,BLQ,813,Unf,1,675.0,1488,GasA,Ex,Y,SBrkr,1488,1,1,1488,1,1,2,1,3,1,TA,7,Typ,2,Gd,Attchd,1968,RFn,2.0,552.0,TA,TA,Y,1,1,216,1,1,1,Gd,MnWw,Othr,1,9,2007,CWD,Normal
159233.941347257,2570,160,RM,24.0,1782,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,BrkCmn,1.0,TA,Gd,CBlock,Gd,TA,No,GLQ,330,Unf,1,186.0,516,GasA,Gd,Y,SBrkr,529,516,1,1045,1,1,1,1,2,1,TA,5,Typ,1,TA,Detchd,1980,Unf,2.0,462.0,TA,TA,Y,180,1,1,1,1,1,Ex,MnPrv,Othr,1,12,2007,WD,Normal
210820.115134931,2571,20,RL,64.0,17871,Pave,Pave,IR2,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,4,5,1995,1996,Gable,CompShg,VinylSd,VinylSd,BrkCmn,1.0,TA,TA,PConc,Gd,TA,No,Unf,1,Unf,1,1680.0,1680,GasA,Gd,Y,SBrkr,1680,1,1,1680,1,1,2,1,4,1,Gd,7,Typ,1,Gd,Attchd,1996,Unf,2.0,628.0,TA,TA,Y,152,1,1,1,1,1,Ex,MnPrv,Othr,1,6,2007,WD,Normal
140196.10979821,2572,120,RM,35.0,3907,Pave,Pave,IR1,Bnk,AllPub,Inside,Mod,Blueste,Norm,Norm,TwnhsE,1Story,8,5,1988,1988,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,577,Unf,1,427.0,1004,GasA,Gd,Y,SBrkr,1020,1,1,1020,1,1,1,1,1,1,TA,4,Typ,1,Fa,Attchd,1988,Unf,2.0,509.0,TA,TA,Y,135,1,1,1,1,1,Ex,GdPrv,Gar2,1,3,2007,WD,Normal
198678.469082978,2573,20,RL,62.0,20693,Pave,Pave,IR1,Bnk,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,7,5,1971,1971,Gable,CompShg,Plywood,Plywood,BrkFace,652.0,TA,TA,CBlock,Gd,TA,No,Rec,434,Unf,1,1262.0,1696,GasA,Ex,Y,SBrkr,1696,1,1,1696,1,1,2,1,3,1,TA,7,Typ,2,TA,Attchd,1971,Fin,2.0,625.0,TA,TA,Y,1,146,1,1,1,1,Gd,GdWo,Gar2,1,2,2007,WD,Normal
186818.610760803,2574,20,RL,70.0,18044,Pave,Pave,IR1,HLS,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,8,5,1986,1986,Gable,CompShg,WdShing,Plywood,Stone,1.0,Gd,TA,CBlock,Gd,TA,No,Unf,1,Unf,1,279.0,279,GasA,Gd,Y,SBrkr,2726,1,1,2726,1,1,2,1,2,1,Gd,6,Typ,1,Gd,Attchd,1986,Fin,2.0,691.0,Gd,Gd,Y,216,64,169,1,1,228,Ex,GdWo,Gar2,1,8,2007,WD,Normal
175044.797633861,2575,50,RM,50.0,7000,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,1.0,TA,TA,BrkTil,TA,TA,No,ALQ,375,Unf,1,345.0,720,GasA,Gd,Y,FuseA,720,495,1,1215,1,1,1,1,3,1,Gd,6,Typ,1,Gd,Detchd,1965,Fin,2.0,720.0,TA,TA,Y,1,1,30,1,1,1,Ex,MnPrv,Shed,1,5,2007,WD,Normal
180031.162892704,2576,50,RM,50.0,7288,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,5,7,1925,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0,Gd,Gd,BrkTil,TA,Po,No,Unf,1,Unf,1,936.0,936,GasA,Ex,Y,SBrkr,936,665,1,1601,1,1,2,1,3,1,TA,6,Typ,1,Fa,Attchd,1978,Unf,1.0,1.0,,Fa,N,1,1,1,176,1,1,Ex,GdWo,Othr,1,9,2007,WD,Normal
176889.171525162,2577,70,RM,50.0,9060,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,6,1923,1999,Gable,CompShg,Wd Sdng,Plywood,Stone,1.0,TA,TA,BrkTil,Gd,TA,No,ALQ,548,Unf,1,311.0,859,GasA,Ex,Y,SBrkr,942,886,1,1828,1,1,2,1,3,1,Gd,6,Typ,1,Ex,Detchd,1978,RFn,1.0,1.0,,Po,Y,174,1,212,1,1,1,Gd,MnPrv,Shed,1,3,2007,WD,Alloca
159638.856165666,2578,30,RM,46.0,3672,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1Story,5,7,1922,1950,Gable,CompShg,Stucco,Stucco,BrkFace,1.0,TA,TA,BrkTil,TA,TA,No,Unf,1,Unf,1,816.0,816,GasA,Ex,Y,SBrkr,816,1,1,816,1,1,1,1,2,1,TA,5,Typ,1,Fa,Detchd,1922,Unf,1.0,100.0,Fa,Fa,N,1,1,96,1,1,1,Gd,GdPrv,Othr,1,9,2007,WD,Normal
154287.264375509,2579,50,RM,64.0,11067,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,2,4,1939,1950,Gable,CompShg,MetalSd,MetalSd,Stone,1.0,TA,TA,BrkTil,Ex,Gd,Mn,Unf,1,LwQ,1,1.0,1,GasA,Ex,Y,SBrkr,640,1,205,845,1,1,1,1,1,1,TA,4,Maj2,1,Gd,Detchd,1950,Unf,1.0,256.0,TA,Fa,N,48,1,1,1,1,1,Ex,MnWw,Othr,1,3,2007,WD,Normal
191885.618181273,2580,190,C (all),75.0,8250,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,2fmCon,2Story,5,6,1895,2006,Gable,CompShg,VinylSd,VinylSd,Stone,1.0,TA,Gd,CBlock,TA,TA,No,Unf,1,Unf,1,957.0,957,GasA,Fa,N,SBrkr,1034,957,1,1991,1,1,2,1,4,2,TA,9,Typ,1,TA,BuiltIn,1978,Unf,1.0,1.0,,TA,N,1,1,133,1,1,1,Ex,MnWw,Shed,1,6,2007,WD,Normal
177503.378612934,2581,20,C (all),65.0,6565,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,6,1957,1980,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.0,TA,TA,CBlock,TA,TA,No,GLQ,967,Unf,1,106.0,1073,GasA,Gd,Y,FuseA,1073,1,1,1073,1,1,1,1,3,1,TA,6,Typ,1,Gd,Detchd,1985,Unf,2.0,720.0,TA,TA,Y,1,444,1,1,1,1,Gd,GdPrv,Gar2,1,8,2007,WD,Abnorml
166548.31684976,2582,30,C (all),60.0,6060,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,5,9,1930,2007,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.0,Gd,TA,BrkTil,TA,TA,No,ALQ,737,Unf,1,100.0,837,GasA,Ex,Y,SBrkr,1001,1,1,1001,1,1,1,1,2,1,Gd,5,Typ,1,Po,Detchd,1930,Unf,1.0,216.0,TA,Po,N,154,1,42,86,1,1,Gd,MnPrv,Shed,1,11,2007,WD,Normal
164475.14942856,2583,120,RM,59.0,5568,Pave,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2006,2007,Hip,CompShg,CemntBd,CmentBd,Stone,473.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1573,Unf,1,1.0,1573,GasA,Gd,Y,SBrkr,1625,1,1,1625,1,1,2,1,2,1,Gd,5,Typ,1,Gd,Attchd,2006,Fin,2.0,495.0,TA,TA,Y,123,1,1,1,153,1,Gd,MnWw,Shed,1,10,2007,New,Partial
167484.744857879,2584,85,RL,64.0,12150,Pave,Pave,IR1,Bnk,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,6,1979,1979,Gable,CompShg,HdBoard,Wd Shng,BrkCmn,1.0,TA,TA,CBlock,Gd,TA,Av,GLQ,1001,Unf,1,1.0,1001,GasA,TA,Y,SBrkr,1299,1,1,1299,1,1,2,1,2,1,Gd,5,Typ,1,Po,BuiltIn,1979,RFn,2.0,486.0,TA,TA,Y,84,1,222,1,1,1,Ex,MnPrv,Shed,1,1,2007,WD,Normal
188683.160555403,2585,20,RL,80.0,10000,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,166.0,Gd,TA,PConc,Gd,TA,No,GLQ,585,Unf,1,856.0,1441,GasA,Ex,Y,SBrkr,1392,1,1,1392,1,1,2,1,3,1,Gd,6,Typ,1,Gd,Attchd,2002,Fin,3.0,650.0,TA,TA,Y,168,49,1,1,1,1,Gd,GdWo,Othr,1,12,2007,WD,Normal
162243.399502668,2586,20,RL,44.0,12864,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,Stone,1.0,Gd,TA,PConc,Gd,TA,No,GLQ,1392,Unf,1,17.0,1409,GasA,Ex,Y,SBrkr,1409,1,1,1409,1,1,1,1,1,1,Gd,4,Typ,1,Gd,Attchd,2002,RFn,2.0,576.0,TA,TA,Y,1,144,1,1,145,1,Ex,MnPrv,Shed,1,7,2007,WD,Normal
180807.213919103,2587,20,RL,62.0,9928,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,5,1991,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.0,TA,TA,PConc,Gd,TA,No,GLQ,1239,Unf,1,215.0,1454,GasA,TA,Y,SBrkr,1478,1,1,1478,1,1,2,1,3,1,TA,6,Typ,1,TA,Attchd,1991,Unf,2.0,506.0,TA,TA,Y,114,22,1,1,1,1,Gd,MnWw,Othr,1,5,2007,WD,Normal
163438.959094218,2589,85,RL,82.0,8410,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,6,1974,1974,Gable,CompShg,Plywood,Plywood,BrkCmn,1.0,TA,TA,CBlock,Gd,TA,Av,ALQ,924,Unf,1,46.0,970,GasA,TA,Y,SBrkr,1026,1,1,1026,1,1,1,1,2,1,TA,5,Typ,1,Po,Attchd,1974,Unf,2.0,528.0,TA,TA,Y,193,1,1,1,1,1,Gd,GdWo,Othr,1,4,2007,WD,Normal
161495.5393685,2590,120,RL,46.0,4054,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,TwnhsE,1Story,7,6,1987,1987,Gable,CompShg,VinylSd,VinylSd,BrkFace,352.0,Gd,TA,BrkTil,Gd,TA,Av,GLQ,949,Unf,1,552.0,1501,GasA,Ex,Y,SBrkr,1501,1,1,1501,1,1,2,1,2,1,Gd,5,Typ,2,TA,Attchd,1987,Fin,2.0,512.0,TA,TA,Y,240,1,1,1,1,1,Gd,MnWw,Othr,1,10,2007,WD,Normal
216032.303722443,2591,20,RL,149.0,19958,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,8,1958,1995,Hip,CompShg,HdBoard,HdBoard,BrkFace,1224.0,TA,Gd,CBlock,TA,TA,No,Unf,1,Unf,1,585.0,585,GasA,Gd,Y,SBrkr,2279,1,1,2279,1,1,2,1,4,1,Gd,7,Typ,1,Gd,Attchd,1958,RFn,2.0,461.0,TA,TA,Y,274,1,1,1,138,1,Ex,GdPrv,Gar2,1,7,2007,WD,Normal
